district,year,democrat,republican,winning_party,winning_margin
WV-03,2016,23.3,72.5,R,49.2
WY-00,2016,22.5,70.1,R,47.6
AK-00,2012,41.2,55.3,R,14.1
AL-01,2012,37.4,61.8,R,24.4
AL-02,2012,36.4,62.9,R,26.5
AL-03,2012,36.8,62.3,R,25.5
AL-04,2012,24.0,74.8,R,50.8
AL-05,2012,34.9,63.9,R,29.0
AL-06,2012,24.7,74.3,R,49.6
AL-07,2012,72.4,27.1,D,45.3
AR-01,2012,36.3,61.0,R,24.7
AR-02,2012,42.9,54.7,R,11.8
AR-03,2012,31.6,65.5,R,33.9
AR-04,2012,35.9,61.8,R,25.9
AZ-01,2012,47.9,50.4,R,2.5
AZ-02,2012,48.4,49.9,R,1.5
AZ-03,2012,61.4,36.9,D,24.5
AZ-04,2012,31.0,67.2,R,36.2
AZ-05,2012,34.6,63.8,R,29.2
AZ-06,2012,38.8,59.5,R,20.7
AZ-07,2012,71.7,26.5,D,45.2
AZ-08,2012,36.9,61.7,R,24.8
AZ-09,2012,51.1,46.6,D,4.5
CA-01,2012,40.3,56.6,R,16.3
CA-02,2012,69.0,27.0,D,42.0
CA-03,2012,54.3,43.1,D,11.2
CA-04,2012,39.5,57.9,R,18.4
CA-05,2012,69.7,27.5,D,42.2
CA-06,2012,69.1,28.3,D,40.8
CA-07,2012,50.8,46.8,D,4.0
CA-08,2012,41.7,55.6,R,13.9
CA-09,2012,57.8,40.1,D,17.7
CA-10,2012,50.6,47.0,D,3.6
CA-11,2012,67.6,30.0,D,37.6
CA-12,2012,84.1,12.5,D,71.6
CA-13,2012,87.5,9.0,D,78.5
CA-14,2012,74.2,23.6,D,50.6
CA-15,2012,68.0,29.8,D,38.2
CA-16,2012,58.6,39.4,D,19.2
CA-17,2012,71.9,25.5,D,46.4
CA-18,2012,68.2,28.9,D,39.3
CA-19,2012,71.2,26.5,D,44.7
CA-20,2012,70.9,26.2,D,44.7
CA-21,2012,54.6,43.5,D,11.1
CA-22,2012,41.6,56.6,R,15.0
CA-23,2012,36.1,61.5,R,25.4
CA-24,2012,54.1,43.1,D,11.0
CA-25,2012,47.8,49.7,R,1.9
CA-26,2012,54.0,43.7,D,10.3
CA-27,2012,62.6,35.0,D,27.6
CA-28,2012,70.3,26.5,D,43.8
CA-29,2012,77.0,20.5,D,56.5
CA-30,2012,65.3,32.1,D,33.2
CA-31,2012,57.2,40.6,D,16.6
CA-32,2012,65.2,32.5,D,32.7
CA-33,2012,60.6,36.8,D,23.8
CA-34,2012,83.0,14.1,D,68.9
CA-35,2012,67.4,30.6,D,36.8
CA-36,2012,50.7,47.5,D,3.2
CA-37,2012,84.9,12.7,D,72.2
CA-38,2012,64.9,33.0,D,31.9
CA-39,2012,47.1,50.8,R,3.7
CA-40,2012,81.5,16.5,D,65.0
CA-41,2012,61.5,36.3,D,25.2
CA-42,2012,41.4,56.5,R,15.1
CA-43,2012,78.0,20.0,D,58.0
CA-44,2012,84.7,13.6,D,71.1
CA-45,2012,43.0,54.8,R,11.8
CA-46,2012,61.4,36.2,D,25.2
CA-47,2012,60.0,37.5,D,22.5
CA-48,2012,43.0,54.7,R,11.7
CA-49,2012,45.7,52.4,R,6.7
CA-50,2012,37.6,60.4,R,22.8
CA-51,2012,69.4,28.9,D,40.5
CA-52,2012,52.1,45.7,D,6.4
CA-53,2012,61.4,36.4,D,25.0
CO-01,2012,69.0,28.8,D,40.2
CO-02,2012,57.9,39.5,D,18.4
CO-03,2012,45.8,51.8,R,6.0
CO-04,2012,39.2,58.5,R,19.3
CO-05,2012,38.3,59.1,R,20.8
CO-06,2012,51.6,46.5,D,5.1
CO-07,2012,56.1,41.3,D,14.8
CT-01,2012,63.3,35.6,D,27.7
CT-02,2012,55.9,42.6,D,13.3
CT-03,2012,62.6,36.3,D,26.3
CT-04,2012,55.1,44.0,D,11.1
CT-05,2012,53.5,45.3,D,8.2
DE-00,2012,58.6,40.0,D,18.6
FL-01,2012,30.1,68.5,R,38.4
FL-02,2012,34.0,64.6,R,30.6
FL-03,2012,41.9,56.6,R,14.7
FL-04,2012,32.8,66.1,R,33.3
FL-05,2012,63.6,35.4,D,28.2
FL-06,2012,46.6,52.2,R,5.6
FL-07,2012,49.4,49.4,R,0.0
FL-08,2012,42.1,56.6,R,14.5
FL-09,2012,55.6,43.4,D,12.2
FL-10,2012,60.7,38.4,D,22.3
FL-11,2012,39.8,59.2,R,19.4
FL-12,2012,45.5,53.0,R,7.5
FL-13,2012,54.6,43.9,D,10.7
FL-14,2012,57.6,41.2,D,16.4
FL-15,2012,46.6,52.2,R,5.6
FL-16,2012,45.1,53.7,R,8.6
FL-17,2012,41.3,57.6,R,16.3
FL-18,2012,47.7,51.4,R,3.7
FL-19,2012,38.7,60.5,R,21.8
FL-20,2012,82.5,17.1,D,65.4
FL-21,2012,60.4,38.9,D,21.5
FL-22,2012,56.3,43.0,D,13.3
FL-23,2012,61.4,38.0,D,23.4
FL-24,2012,85.7,13.9,D,71.8
FL-25,2012,44.9,54.5,R,9.6
FL-26,2012,55.4,43.9,D,11.5
FL-27,2012,53.0,46.3,D,6.7
GA-01,2012,43.0,55.9,R,12.9
GA-02,2012,58.6,40.8,D,17.8
GA-03,2012,33.0,65.9,R,32.9
GA-04,2012,73.6,25.6,D,48.0
GA-05,2012,83.1,15.8,D,67.3
GA-06,2012,37.5,60.8,R,23.3
GA-07,2012,38.3,60.2,R,21.9
GA-08,2012,37.5,61.6,R,24.1
GA-09,2012,20.5,78.1,R,57.6
GA-10,2012,36.3,62.5,R,26.2
GA-11,2012,31.5,66.9,R,35.4
GA-12,2012,43.6,55.4,R,11.8
GA-13,2012,69.2,30.0,D,39.2
GA-14,2012,25.3,73.2,R,47.9
HI-01,2012,69.7,29.0,D,40.7
HI-02,2012,71.4,26.7,D,44.7
IA-01,2012,56.2,42.5,D,13.7
IA-02,2012,55.8,42.7,D,13.1
IA-03,2012,51.4,47.2,D,4.2
IA-04,2012,45.3,53.4,R,8.1
ID-01,2012,32.2,64.9,R,32.7
ID-02,2012,33.1,64.1,R,31.0
IL-01,2012,79.0,20.2,D,58.8
IL-02,2012,80.7,18.5,D,62.2
IL-03,2012,55.9,42.6,D,13.3
IL-04,2012,80.9,17.1,D,63.8
IL-05,2012,66.0,31.8,D,34.2
IL-06,2012,45.1,53.3,R,8.2
IL-07,2012,87.2,11.8,D,75.4
IL-08,2012,57.4,40.9,D,16.5
IL-09,2012,65.0,33.3,D,31.7
IL-10,2012,57.5,41.1,D,16.4
IL-11,2012,57.8,40.6,D,17.2
IL-12,2012,49.7,48.2,D,1.5
IL-13,2012,48.6,48.9,R,0.3
IL-14,2012,44.2,54.2,R,10.0
IL-15,2012,34.1,63.9,R,29.8
IL-16,2012,45.2,52.9,R,7.7
IL-17,2012,57.6,40.6,D,17.0
IL-18,2012,37.4,60.7,R,23.3
IN-01,2012,61.2,37.4,D,23.8
IN-02,2012,42.1,56.1,R,14.0
IN-03,2012,35.7,62.5,R,26.8
IN-04,2012,36.9,60.9,R,24.0
IN-05,2012,40.7,57.5,R,16.8
IN-06,2012,37.3,60.4,R,23.1
IN-07,2012,62.9,35.4,D,27.5
IN-08,2012,39.6,58.4,R,18.8
IN-09,2012,40.7,57.2,R,16.5
KS-01,2012,27.6,70.1,R,42.5
KS-02,2012,42.0,55.6,R,13.6
KS-03,2012,44.3,53.8,R,9.5
KS-04,2012,36.1,61.6,R,25.5
KY-01,2012,32.1,66.4,R,34.3
KY-02,2012,35.1,63.3,R,28.2
KY-03,2012,55.7,42.8,D,12.9
KY-04,2012,34.8,63.4,R,28.6
KY-05,2012,23.2,75.0,R,51.8
KY-06,2012,42.2,55.8,R,13.6
LA-01,2012,26.9,70.9,R,44.0
LA-02,2012,75.8,22.8,D,53.0
LA-03,2012,32.3,66.1,R,33.8
LA-04,2012,39.7,59.0,R,19.3
LA-05,2012,37.7,61.0,R,23.3
LA-06,2012,32.0,66.1,R,34.1
MA-01,2012,64.0,34.3,D,29.7
MA-02,2012,58.7,39.2,D,19.5
MA-03,2012,56.9,41.4,D,15.5
MA-04,2012,57.1,41.3,D,15.8
MA-05,2012,65.2,33.1,D,32.1
MA-06,2012,54.7,43.9,D,10.8
MA-07,2012,82.5,15.6,D,66.9
MA-08,2012,57.8,40.8,D,17.0
MA-09,2012,55.5,43.1,D,12.4
MD-01,2012,37.7,60.4,R,22.7
MD-02,2012,63.1,35.0,D,28.1
MD-03,2012,60.7,37.1,D,23.6
MD-04,2012,78.1,20.8,D,57.3
MD-05,2012,66.1,32.4,D,33.7
MD-06,2012,55.2,42.8,D,12.4
MD-07,2012,76.2,22.3,D,53.9
MD-08,2012,62.0,36.0,D,26.0
ME-01,2012,59.6,38.2,D,21.4
ME-02,2012,52.9,44.4,D,8.5
MI-01,2012,45.3,53.6,R,8.3
MI-02,2012,43.1,56.0,R,12.9
MI-03,2012,45.8,53.1,R,7.3
MI-04,2012,45.5,53.5,R,8.0
MI-05,2012,60.7,38.3,D,22.4
MI-06,2012,48.8,50.2,R,1.4
MI-07,2012,47.9,51.0,R,3.1
MI-08,2012,48.0,51.1,R,3.1
MI-09,2012,57.2,41.9,D,15.3
MI-10,2012,43.7,55.3,R,11.6
MI-11,2012,46.9,52.3,R,5.4
MI-12,2012,66.2,32.8,D,33.4
MI-13,2012,85.2,14.3,D,70.9
MI-14,2012,81.0,18.6,D,62.4
MN-01,2012,49.6,48.2,D,1.4
MN-02,2012,49.1,49.0,D,0.1
MN-03,2012,49.6,48.8,D,0.8
MN-04,2012,62.5,35.5,D,27.0
MN-05,2012,73.5,24.0,D,49.5
MN-06,2012,41.5,56.5,R,15.0
MN-07,2012,44.1,53.9,R,9.8
MN-08,2012,51.7,46.2,D,5.5
MO-01,2012,79.9,18.9,D,61.0
MO-02,2012,41.4,57.1,R,15.7
MO-03,2012,36.1,62.0,R,25.9
MO-04,2012,36.4,61.2,R,24.8
MO-05,2012,58.9,39.4,D,19.5
MO-06,2012,37.9,60.0,R,22.1
MO-07,2012,30.3,67.6,R,37.3
MO-08,2012,32.0,65.9,R,33.9
MS-01,2012,37.0,61.9,R,24.9
MS-02,2012,66.4,33.0,D,33.4
MS-03,2012,39.1,60.0,R,20.9
MS-04,2012,31.2,67.6,R,36.4
MT-00,2012,41.7,55.4,R,13.7
NC-01,2012,68.6,31.4,D,37.2
NC-02,2012,43.5,56.5,R,13.0
NC-03,2012,41.0,59.0,R,18.0
NC-04,2012,65.4,34.6,D,30.8
NC-05,2012,42.8,57.2,R,14.4
NC-06,2012,43.6,56.4,R,12.8
NC-07,2012,43.6,56.4,R,12.8
NC-08,2012,44.8,55.2,R,10.4
NC-09,2012,44.2,55.8,R,11.6
NC-10,2012,40.9,59.1,R,18.2
NC-11,2012,39.6,60.4,R,20.8
NC-12,2012,68.4,31.6,D,36.8
NC-13,2012,46.6,53.4,R,6.8
ND-00,2012,38.9,58.7,R,19.8
NE-01,2012,40.8,57.4,R,16.6
NE-02,2012,45.7,52.9,R,7.2
NE-03,2012,27.8,70.2,R,42.4
NH-01,2012,50.2,48.6,D,1.6
NH-02,2012,54.2,44.5,D,9.7
NJ-01,2012,65.1,33.8,D,31.3
NJ-02,2012,53.5,45.4,D,8.1
NJ-03,2012,51.8,47.2,D,4.6
NJ-04,2012,44.7,54.2,R,9.5
NJ-05,2012,47.9,51.0,R,3.1
NJ-06,2012,61.4,37.4,D,24.0
NJ-07,2012,46.3,52.5,R,6.2
NJ-08,2012,78.3,20.7,D,57.6
NJ-09,2012,68.3,30.8,D,37.5
NJ-10,2012,87.9,11.5,D,76.4
NJ-11,2012,46.6,52.4,R,5.8
NJ-12,2012,66.5,32.4,D,34.1
NM-01,2012,55.3,39.6,D,15.7
NM-02,2012,44.9,51.7,R,6.8
NM-03,2012,57.5,38.7,D,18.8
NV-01,2012,65.6,32.4,D,33.2
NV-02,2012,44.8,52.9,R,8.1
NV-03,2012,49.5,48.7,D,0.8
NV-04,2012,54.4,43.7,D,10.7
NY-01,2012,49.6,49.1,D,0.5
NY-02,2012,51.6,47.2,D,4.4
NY-03,2012,50.8,48.2,D,2.6
NY-04,2012,56.3,42.8,D,13.5
NY-05,2012,90.6,9.1,D,81.5
NY-06,2012,67.8,31.0,D,36.8
NY-07,2012,88.4,10.3,D,78.1
NY-08,2012,89.2,10.2,D,79.0
NY-09,2012,85.2,13.9,D,71.3
NY-10,2012,73.6,25.1,D,48.5
NY-11,2012,51.6,47.3,D,4.3
NY-12,2012,76.9,21.5,D,55.4
NY-13,2012,94.6,4.6,D,90.0
NY-14,2012,80.7,18.3,D,62.4
NY-15,2012,96.7,3.0,D,93.7
NY-16,2012,73.7,25.5,D,48.2
NY-17,2012,57.1,41.9,D,15.2
NY-18,2012,51.4,47.1,D,4.3
NY-19,2012,52.1,45.9,D,6.2
NY-20,2012,59.2,38.8,D,20.4
NY-21,2012,52.2,46.1,D,6.1
NY-22,2012,48.8,49.2,R,0.4
NY-23,2012,48.4,49.6,R,1.2
NY-24,2012,57.0,41.1,D,15.9
NY-25,2012,58.8,39.4,D,19.4
NY-26,2012,63.9,34.3,D,29.6
NY-27,2012,42.9,55.3,R,12.4
OH-01,2012,46.3,52.4,R,6.1
OH-02,2012,43.7,54.7,R,11.0
OH-03,2012,69.7,28.9,D,40.8
OH-04,2012,42.0,56.0,R,14.0
OH-05,2012,44.1,53.9,R,9.8
OH-06,2012,42.7,55.2,R,12.5
OH-07,2012,44.2,53.7,R,9.5
OH-08,2012,36.4,61.9,R,25.5
OH-09,2012,67.6,30.9,D,36.7
OH-10,2012,48.2,50.1,R,1.9
OH-11,2012,82.8,16.5,D,66.3
OH-12,2012,43.9,54.4,R,10.5
OH-13,2012,62.9,35.4,D,27.5
OH-14,2012,47.6,50.9,R,3.3
OH-15,2012,46.3,51.9,R,5.6
OH-16,2012,45.2,53.4,R,8.2
OK-01,2012,34.2,65.8,R,31.6
OK-02,2012,32.2,67.8,R,35.6
OK-03,2012,26.1,73.9,R,47.8
OK-04,2012,32.9,67.1,R,34.2
OK-05,2012,40.8,59.2,R,18.4
OR-01,2012,57.3,40.0,D,17.3
OR-02,2012,40.5,56.8,R,16.3
OR-03,2012,72.0,24.7,D,47.3
OR-04,2012,51.7,45.0,D,6.7
OR-05,2012,50.5,47.1,D,3.4
PA-01,2012,82.3,16.9,D,65.4
PA-02,2012,90.4,9.0,D,81.4
PA-03,2012,43.0,55.6,R,12.6
PA-04,2012,41.5,57.1,R,15.6
PA-05,2012,41.5,57.1,R,15.6
PA-06,2012,48.1,50.6,R,2.5
PA-07,2012,48.5,50.4,R,1.9
PA-08,2012,49.3,49.4,R,0.1
PA-09,2012,35.9,62.8,R,26.9
PA-10,2012,38.4,60.1,R,21.7
PA-11,2012,44.5,53.9,R,9.4
PA-12,2012,40.9,57.8,R,16.9
PA-13,2012,66.2,32.9,D,33.3
PA-14,2012,68.0,30.6,D,37.4
PA-15,2012,47.9,50.8,R,2.9
PA-16,2012,46.3,52.4,R,6.1
PA-17,2012,55.4,43.3,D,12.1
PA-18,2012,41.0,57.9,R,16.9
RI-01,2012,66.2,32.2,D,34.0
RI-02,2012,59.8,38.3,D,21.5
SC-01,2012,40.2,58.3,R,18.1
SC-02,2012,39.4,59.1,R,19.7
SC-03,2012,33.9,64.5,R,30.6
SC-04,2012,36.2,62.2,R,26.0
SC-05,2012,43.6,55.1,R,11.5
SC-06,2012,70.9,28.1,D,42.8
SC-07,2012,44.4,54.5,R,10.1
SD-00,2012,39.9,57.9,R,18.0
TN-01,2012,25.7,72.7,R,47.0
TN-02,2012,30.9,67.3,R,36.4
TN-03,2012,35.1,63.3,R,28.2
TN-04,2012,33.1,65.3,R,32.2
TN-05,2012,55.9,42.5,D,13.4
TN-06,2012,29.5,69.1,R,39.6
TN-07,2012,32.9,65.7,R,32.8
TN-08,2012,32.8,66.1,R,33.3
TN-09,2012,78.3,20.9,D,57.4
TX-01,2012,27.5,71.6,R,44.1
TX-02,2012,35.6,62.9,R,27.3
TX-03,2012,34.2,64.3,R,30.1
TX-04,2012,24.8,74.0,R,49.2
TX-05,2012,34.4,64.5,R,30.1
TX-06,2012,40.8,57.9,R,17.1
TX-07,2012,38.6,59.9,R,21.3
TX-08,2012,21.7,77.0,R,55.3
TX-09,2012,78.0,21.1,D,56.9
TX-10,2012,38.8,59.1,R,20.3
TX-11,2012,19.6,79.2,R,59.6
TX-12,2012,31.7,66.8,R,35.1
TX-13,2012,18.5,80.2,R,61.7
TX-14,2012,39.5,59.3,R,19.8
TX-15,2012,57.4,41.5,D,15.9
TX-16,2012,64.2,34.5,D,29.7
TX-17,2012,37.7,60.4,R,22.7
TX-18,2012,76.1,22.8,D,53.3
TX-19,2012,25.0,73.6,R,48.6
TX-20,2012,58.9,39.7,D,19.2
TX-21,2012,37.9,59.8,R,21.9
TX-22,2012,36.7,62.1,R,25.4
TX-23,2012,48.1,50.7,R,2.6
TX-24,2012,38.0,60.4,R,22.4
TX-25,2012,37.8,59.9,R,22.1
TX-26,2012,30.7,67.6,R,36.9
TX-27,2012,38.2,60.5,R,22.3
TX-28,2012,60.3,38.7,D,21.6
TX-29,2012,65.9,33.0,D,32.9
TX-30,2012,79.6,19.6,D,60.0
TX-31,2012,38.3,59.6,R,21.3
TX-32,2012,41.5,57.0,R,15.5
TX-33,2012,72.0,27.1,D,44.9
TX-34,2012,60.8,38.3,D,22.5
TX-35,2012,63.0,34.6,D,28.4
TX-36,2012,25.7,73.2,R,47.5
UT-01,2012,20.4,77.4,R,57.0
UT-02,2012,29.2,68.0,R,38.8
UT-03,2012,19.5,78.3,R,58.8
UT-04,2012,30.2,67.2,R,37.0
VA-01,2012,43.8,56.2,R,12.4
VA-02,2012,48.8,51.2,R,2.4
VA-03,2012,67.9,32.1,D,35.8
VA-04,2012,60.9,39.1,D,21.8
VA-05,2012,46.2,53.8,R,7.6
VA-06,2012,39.9,60.1,R,20.2
VA-07,2012,44.4,55.6,R,11.2
VA-08,2012,67.7,32.3,D,35.4
VA-09,2012,35.7,64.3,R,28.6
VA-10,2012,49.2,50.8,R,1.6
VA-11,2012,62.7,37.3,D,25.4
VT-00,2012,67.0,31.2,D,35.8
WA-01,2012,54.1,43.3,D,10.8
WA-02,2012,59.2,38.0,D,21.2
WA-03,2012,47.9,49.6,R,1.7
WA-04,2012,37.9,59.7,R,21.8
WA-05,2012,43.7,53.5,R,9.8
WA-06,2012,56.1,41.2,D,14.9
WA-07,2012,79.2,18.1,D,61.1
WA-08,2012,49.7,48.1,D,1.6
WA-09,2012,68.3,29.6,D,38.7
WA-10,2012,56.3,41.1,D,15.2
WI-01,2012,47.4,51.6,R,4.2
WI-02,2012,68.3,30.5,D,37.8
WI-03,2012,54.8,43.8,D,11.0
WI-04,2012,75.3,23.8,D,51.5
WI-05,2012,37.7,61.3,R,23.6
WI-06,2012,45.8,53.1,R,7.3
WI-07,2012,47.8,50.9,R,3.1
WI-08,2012,47.6,51.3,R,3.7
WV-01,2012,35.5,62.2,R,26.7
WV-02,2012,38.0,60.0,R,22.0
WV-03,2012,32.8,65.0,R,32.2
WY-00,2012,27.6,68.2,R,40.6
